,scBarcode,scUMI,ngene,mito,celltype,sizefactor,batch,Barcode
batch2_DoubleNeg_P14_S74,DoubleNeg_P14_S74,1000000.03,4139,0,DoubleNeg,0.78255855,batch2,batch2_DoubleNeg_P14_S74
batch2_DoubleNeg_P14_S75,DoubleNeg_P14_S75,999999.849999998,3825,0,DoubleNeg,0.79325248,batch2,batch2_DoubleNeg_P14_S75
batch2_DoubleNeg_P14_S76,DoubleNeg_P14_S76,999999.739999999,3895,0,DoubleNeg,0.81463546,batch2,batch2_DoubleNeg_P14_S76
batch2_DoubleNeg_P14_S77,DoubleNeg_P14_S77,1000000.07,4406,0,DoubleNeg,0.82270171,batch2,batch2_DoubleNeg_P14_S77
batch2_DoubleNeg_P14_S78,DoubleNeg_P14_S78,999999.89,4183,0,DoubleNeg,0.80169867,batch2,batch2_DoubleNeg_P14_S78
batch2_DoubleNeg_P14_S79,DoubleNeg_P14_S79,1000000.4,4468,0,DoubleNeg,0.80820079,batch2,batch2_DoubleNeg_P14_S79
batch2_DoubleNeg_P14_S80,DoubleNeg_P14_S80,999999.909999997,3726,0,DoubleNeg,0.77728465,batch2,batch2_DoubleNeg_P14_S80
batch2_DoubleNeg_P14_S81,DoubleNeg_P14_S81,999999.85,4057,0,DoubleNeg,0.79542631,batch2,batch2_DoubleNeg_P14_S81
batch2_DoubleNeg_P14_S82,DoubleNeg_P14_S82,999999.720000002,3329,0,DoubleNeg,0.7845045,batch2,batch2_DoubleNeg_P14_S82
batch2_DoubleNeg_P14_S83,DoubleNeg_P14_S83,999999.950000003,4395,0,DoubleNeg,0.81756287,batch2,batch2_DoubleNeg_P14_S83
batch2_DoubleNeg_P14_S84,DoubleNeg_P14_S84,999999.860000001,4235,0,DoubleNeg,0.81424348,batch2,batch2_DoubleNeg_P14_S84
batch2_DoubleNeg_P14_S85,DoubleNeg_P14_S85,1000000.09,4260,0,DoubleNeg,0.82743789,batch2,batch2_DoubleNeg_P14_S85
batch2_DoubleNeg_P14_S86,DoubleNeg_P14_S86,999999.790000002,4628,0,DoubleNeg,0.80710333,batch2,batch2_DoubleNeg_P14_S86
batch2_DoubleNeg_P14_S87,DoubleNeg_P14_S87,999999.73,5050,0,DoubleNeg,0.79794884,batch2,batch2_DoubleNeg_P14_S87
batch2_DoubleNeg_P14_S88,DoubleNeg_P14_S88,999999.979999999,4123,0,DoubleNeg,0.80252067,batch2,batch2_DoubleNeg_P14_S88
batch2_DoubleNeg_P14_S89,DoubleNeg_P14_S89,1000000.3,3774,0,DoubleNeg,0.79800521,batch2,batch2_DoubleNeg_P14_S89
batch2_DoubleNeg_P14_S90,DoubleNeg_P14_S90,999999.829999998,4281,0,DoubleNeg,0.79600233,batch2,batch2_DoubleNeg_P14_S90
batch2_DoubleNeg_P14_S91,DoubleNeg_P14_S91,999999.790000002,3635,0,DoubleNeg,0.77295159,batch2,batch2_DoubleNeg_P14_S91
batch2_DoubleNeg_P14_S92,DoubleNeg_P14_S92,999999.870000002,4314,0,DoubleNeg,0.77992937,batch2,batch2_DoubleNeg_P14_S92
batch2_DoubleNeg_P14_S93,DoubleNeg_P14_S93,999999.970000002,4847,0,DoubleNeg,0.80309734,batch2,batch2_DoubleNeg_P14_S93
batch2_DoubleNeg_P14_S94,DoubleNeg_P14_S94,1000000.23,4588,0,DoubleNeg,0.81254884,batch2,batch2_DoubleNeg_P14_S94
batch2_DoubleNeg_P14_S95,DoubleNeg_P14_S95,1000000.34,5118,0,DoubleNeg,0.79491275,batch2,batch2_DoubleNeg_P14_S95
batch2_DoubleNeg_P14_S96,DoubleNeg_P14_S96,999999.98,271,0,DoubleNeg,0.56322533,batch2,batch2_DoubleNeg_P14_S96
batch2_DoubleNeg_P3_S10,DoubleNeg_P3_S10,1000000.17,4050,0,DoubleNeg,0.79652502,batch2,batch2_DoubleNeg_P3_S10
batch2_DoubleNeg_P3_S11,DoubleNeg_P3_S11,1000000.07,211,0,DoubleNeg,0.39463771,batch2,batch2_DoubleNeg_P3_S11
batch2_DoubleNeg_P3_S12,DoubleNeg_P3_S12,999999.739999999,3579,0,DoubleNeg,0.75803466,batch2,batch2_DoubleNeg_P3_S12
batch2_DoubleNeg_P3_S13,DoubleNeg_P3_S13,999999.89,4500,0,DoubleNeg,0.78102123,batch2,batch2_DoubleNeg_P3_S13
batch2_DoubleNeg_P3_S14,DoubleNeg_P3_S14,999999.96,4418,0,DoubleNeg,0.73461671,batch2,batch2_DoubleNeg_P3_S14
batch2_DoubleNeg_P3_S15,DoubleNeg_P3_S15,1000000.11,4126,0,DoubleNeg,0.7925518,batch2,batch2_DoubleNeg_P3_S15
batch2_DoubleNeg_P3_S16,DoubleNeg_P3_S16,999999.89,4035,0,DoubleNeg,0.82452867,batch2,batch2_DoubleNeg_P3_S16
batch2_DoubleNeg_P3_S17,DoubleNeg_P3_S17,999999.64,4271,0,DoubleNeg,0.76739919,batch2,batch2_DoubleNeg_P3_S17
batch2_DoubleNeg_P3_S18,DoubleNeg_P3_S18,999999.969999999,3582,0,DoubleNeg,0.78348177,batch2,batch2_DoubleNeg_P3_S18
batch2_DoubleNeg_P3_S19,DoubleNeg_P3_S19,1000000.04,3823,0,DoubleNeg,0.80190122,batch2,batch2_DoubleNeg_P3_S19
batch2_DoubleNeg_P3_S1,DoubleNeg_P3_S1,999999.979999998,3950,0,DoubleNeg,0.7926384,batch2,batch2_DoubleNeg_P3_S1
batch2_DoubleNeg_P3_S20,DoubleNeg_P3_S20,1000000.37,4536,0,DoubleNeg,0.80962185,batch2,batch2_DoubleNeg_P3_S20
batch2_DoubleNeg_P3_S21,DoubleNeg_P3_S21,999999.960000001,4651,0,DoubleNeg,0.81088767,batch2,batch2_DoubleNeg_P3_S21
batch2_DoubleNeg_P3_S22,DoubleNeg_P3_S22,999999.93,4210,0,DoubleNeg,0.7225812,batch2,batch2_DoubleNeg_P3_S22
batch2_DoubleNeg_P3_S23,DoubleNeg_P3_S23,999999.969999998,4196,0,DoubleNeg,0.79813294,batch2,batch2_DoubleNeg_P3_S23
batch2_DoubleNeg_P3_S24,DoubleNeg_P3_S24,1000000.07,4250,0,DoubleNeg,0.79411294,batch2,batch2_DoubleNeg_P3_S24
batch2_DoubleNeg_P3_S2,DoubleNeg_P3_S2,1000000.03,3336,0,DoubleNeg,0.798242,batch2,batch2_DoubleNeg_P3_S2
batch2_DoubleNeg_P3_S3,DoubleNeg_P3_S3,1000000.06,3853,0,DoubleNeg,0.80387015,batch2,batch2_DoubleNeg_P3_S3
batch2_DoubleNeg_P3_S4,DoubleNeg_P3_S4,999999.710000003,3974,0,DoubleNeg,0.81941389,batch2,batch2_DoubleNeg_P3_S4
batch2_DoubleNeg_P3_S5,DoubleNeg_P3_S5,999999.770000004,4165,0,DoubleNeg,0.7572041,batch2,batch2_DoubleNeg_P3_S5
batch2_DoubleNeg_P3_S6,DoubleNeg_P3_S6,1000000.04,158,0,DoubleNeg,0.40116906,batch2,batch2_DoubleNeg_P3_S6
batch2_DoubleNeg_P3_S7,DoubleNeg_P3_S7,999999.970000001,3955,0,DoubleNeg,0.79034032,batch2,batch2_DoubleNeg_P3_S7
batch2_DoubleNeg_P3_S8,DoubleNeg_P3_S8,999999.979999999,3887,0,DoubleNeg,0.78055299,batch2,batch2_DoubleNeg_P3_S8
batch2_DoubleNeg_P3_S9,DoubleNeg_P3_S9,999999.810000001,4139,0,DoubleNeg,0.73008392,batch2,batch2_DoubleNeg_P3_S9
batch2_DoubleNeg_P4_S25,DoubleNeg_P4_S25,1000000.03,4121,0,DoubleNeg,0.78074581,batch2,batch2_DoubleNeg_P4_S25
batch2_DoubleNeg_P4_S26,DoubleNeg_P4_S26,1000000.0,4212,0,DoubleNeg,0.79022411,batch2,batch2_DoubleNeg_P4_S26
batch2_DoubleNeg_P4_S27,DoubleNeg_P4_S27,1000000.04,3449,0,DoubleNeg,0.78030584,batch2,batch2_DoubleNeg_P4_S27
batch2_DoubleNeg_P4_S28,DoubleNeg_P4_S28,999999.839999999,4625,0,DoubleNeg,0.74192353,batch2,batch2_DoubleNeg_P4_S28
batch2_DoubleNeg_P4_S29,DoubleNeg_P4_S29,999999.610000001,3199,0,DoubleNeg,0.78817005,batch2,batch2_DoubleNeg_P4_S29
batch2_DoubleNeg_P4_S30,DoubleNeg_P4_S30,1000000.4,3890,0,DoubleNeg,0.79565791,batch2,batch2_DoubleNeg_P4_S30
batch2_DoubleNeg_P4_S31,DoubleNeg_P4_S31,999999.930000001,4245,0,DoubleNeg,0.77653491,batch2,batch2_DoubleNeg_P4_S31
batch2_DoubleNeg_P4_S32,DoubleNeg_P4_S32,1000000.3,4384,0,DoubleNeg,0.77071708,batch2,batch2_DoubleNeg_P4_S32
batch2_DoubleNeg_P4_S33,DoubleNeg_P4_S33,1000000.18,3433,0,DoubleNeg,0.74258723,batch2,batch2_DoubleNeg_P4_S33
batch2_DoubleNeg_P4_S34,DoubleNeg_P4_S34,1000000.3,4218,0,DoubleNeg,0.79388451,batch2,batch2_DoubleNeg_P4_S34
batch2_DoubleNeg_P4_S35,DoubleNeg_P4_S35,999999.63,3515,0,DoubleNeg,0.76649327,batch2,batch2_DoubleNeg_P4_S35
batch2_DoubleNeg_P4_S36,DoubleNeg_P4_S36,999999.66,3578,0,DoubleNeg,0.78443553,batch2,batch2_DoubleNeg_P4_S36
batch2_DoubleNeg_P4_S37,DoubleNeg_P4_S37,999999.870000001,4180,0,DoubleNeg,0.77546626,batch2,batch2_DoubleNeg_P4_S37
batch2_DoubleNeg_P4_S38,DoubleNeg_P4_S38,1000000.11,4140,0,DoubleNeg,0.77960514,batch2,batch2_DoubleNeg_P4_S38
batch2_DoubleNeg_P4_S39,DoubleNeg_P4_S39,999999.679999995,4631,0,DoubleNeg,0.76155864,batch2,batch2_DoubleNeg_P4_S39
batch2_DoubleNeg_P4_S40,DoubleNeg_P4_S40,999999.69,4257,0,DoubleNeg,0.76282047,batch2,batch2_DoubleNeg_P4_S40
batch2_DoubleNeg_P4_S41,DoubleNeg_P4_S41,999999.689999999,4111,0,DoubleNeg,0.78649286,batch2,batch2_DoubleNeg_P4_S41
batch2_DoubleNeg_P4_S42,DoubleNeg_P4_S42,1000000.28,3391,0,DoubleNeg,0.76820297,batch2,batch2_DoubleNeg_P4_S42
batch2_DoubleNeg_P4_S43,DoubleNeg_P4_S43,999999.660000001,4676,0,DoubleNeg,0.78455252,batch2,batch2_DoubleNeg_P4_S43
batch2_DoubleNeg_P4_S44,DoubleNeg_P4_S44,999999.889999999,4185,0,DoubleNeg,0.76970877,batch2,batch2_DoubleNeg_P4_S44
batch2_DoubleNeg_P4_S45,DoubleNeg_P4_S45,1000000.09,4404,0,DoubleNeg,0.76845584,batch2,batch2_DoubleNeg_P4_S45
batch2_DoubleNeg_P4_S46,DoubleNeg_P4_S46,1000000.06,4324,0,DoubleNeg,0.75617004,batch2,batch2_DoubleNeg_P4_S46
batch2_DoubleNeg_P4_S47,DoubleNeg_P4_S47,1000000.03,3581,0,DoubleNeg,0.78023126,batch2,batch2_DoubleNeg_P4_S47
batch2_DoubleNeg_P4_S48,DoubleNeg_P4_S48,999999.899999999,4785,0,DoubleNeg,0.75125424,batch2,batch2_DoubleNeg_P4_S48
batch2_CD1C_P13_S49,CD1C_P13_S49,999999.940000001,4789,0,CD1C,0.76004464,batch2,batch2_CD1C_P13_S49
batch2_CD1C_P13_S50,CD1C_P13_S50,1000000.48,5507,0,CD1C,0.71039953,batch2,batch2_CD1C_P13_S50
batch2_CD1C_P13_S51,CD1C_P13_S51,999999.870000002,4398,0,CD1C,0.72961216,batch2,batch2_CD1C_P13_S51
batch2_CD1C_P13_S52,CD1C_P13_S52,999999.869999998,4388,0,CD1C,0.7589205,batch2,batch2_CD1C_P13_S52
batch2_CD1C_P13_S53,CD1C_P13_S53,999999.910000001,4883,0,CD1C,0.74613982,batch2,batch2_CD1C_P13_S53
batch2_CD1C_P13_S54,CD1C_P13_S54,999999.930000001,4074,0,CD1C,0.76441674,batch2,batch2_CD1C_P13_S54
batch2_CD1C_P13_S55,CD1C_P13_S55,999999.959999999,3919,0,CD1C,0.72238603,batch2,batch2_CD1C_P13_S55
batch2_CD1C_P13_S56,CD1C_P13_S56,999999.750000001,4320,0,CD1C,0.74277918,batch2,batch2_CD1C_P13_S56
batch2_CD1C_P13_S57,CD1C_P13_S57,999999.429999998,5061,0,CD1C,0.77949947,batch2,batch2_CD1C_P13_S57
batch2_CD1C_P13_S58,CD1C_P13_S58,999999.899999999,5049,0,CD1C,0.76306737,batch2,batch2_CD1C_P13_S58
batch2_CD1C_P13_S59,CD1C_P13_S59,1000000.2,5509,0,CD1C,0.7565778,batch2,batch2_CD1C_P13_S59
batch2_CD1C_P13_S60,CD1C_P13_S60,999999.829999998,5016,0,CD1C,0.74919639,batch2,batch2_CD1C_P13_S60
batch2_CD1C_P13_S61,CD1C_P13_S61,999999.599999999,10290,0,CD1C,0.77439122,batch2,batch2_CD1C_P13_S61
batch2_CD1C_P13_S62,CD1C_P13_S62,999999.909999999,4653,0,CD1C,0.75725502,batch2,batch2_CD1C_P13_S62
batch2_CD1C_P13_S63,CD1C_P13_S63,1000000.22,5352,0,CD1C,0.77235989,batch2,batch2_CD1C_P13_S63
batch2_CD1C_P13_S64,CD1C_P13_S64,999999.840000002,4458,0,CD1C,0.7859966,batch2,batch2_CD1C_P13_S64
batch2_CD1C_P13_S65,CD1C_P13_S65,1000000.08,4885,0,CD1C,0.76264002,batch2,batch2_CD1C_P13_S65
batch2_CD1C_P13_S66,CD1C_P13_S66,999999.810000003,4228,0,CD1C,0.76456263,batch2,batch2_CD1C_P13_S66
batch2_CD1C_P13_S67,CD1C_P13_S67,999999.93,4290,0,CD1C,0.73022773,batch2,batch2_CD1C_P13_S67
batch2_CD1C_P13_S68,CD1C_P13_S68,999999.98,4653,0,CD1C,0.72342315,batch2,batch2_CD1C_P13_S68
batch2_CD1C_P13_S69,CD1C_P13_S69,1000000.12,5158,0,CD1C,0.75937257,batch2,batch2_CD1C_P13_S69
batch2_CD1C_P13_S70,CD1C_P13_S70,1000000.31,3492,0,CD1C,0.74416749,batch2,batch2_CD1C_P13_S70
batch2_CD1C_P13_S71,CD1C_P13_S71,1000000.34,5007,0,CD1C,0.73391005,batch2,batch2_CD1C_P13_S71
batch2_CD1C_P13_S72,CD1C_P13_S72,999999.8,4760,0,CD1C,0.75750558,batch2,batch2_CD1C_P13_S72
batch2_CD1C_P14_S73,CD1C_P14_S73,1000000.22,4722,0,CD1C,0.75373409,batch2,batch2_CD1C_P14_S73
batch2_CD1C_P14_S74,CD1C_P14_S74,999999.800000001,3924,0,CD1C,0.7513815,batch2,batch2_CD1C_P14_S74
batch2_CD1C_P14_S75,CD1C_P14_S75,1000000.32,4299,0,CD1C,0.73213949,batch2,batch2_CD1C_P14_S75
batch2_CD1C_P14_S76,CD1C_P14_S76,1000000.03,4485,0,CD1C,0.74902862,batch2,batch2_CD1C_P14_S76
batch2_CD1C_P14_S77,CD1C_P14_S77,999999.939999999,4388,0,CD1C,0.74387101,batch2,batch2_CD1C_P14_S77
batch2_CD1C_P14_S78,CD1C_P14_S78,1000000.29,3250,0,CD1C,0.73156468,batch2,batch2_CD1C_P14_S78
batch2_CD1C_P14_S79,CD1C_P14_S79,1000000.32,5004,0,CD1C,0.75889787,batch2,batch2_CD1C_P14_S79
batch2_CD1C_P14_S80,CD1C_P14_S80,999999.879999998,4131,0,CD1C,0.7668594,batch2,batch2_CD1C_P14_S80
batch2_CD1C_P14_S81,CD1C_P14_S81,999999.899999998,4494,0,CD1C,0.76300061,batch2,batch2_CD1C_P14_S81
batch2_CD1C_P14_S82,CD1C_P14_S82,999999.890000001,4545,0,CD1C,0.75998733,batch2,batch2_CD1C_P14_S82
batch2_CD1C_P14_S83,CD1C_P14_S83,999999.420000002,4097,0,CD1C,0.73395314,batch2,batch2_CD1C_P14_S83
batch2_CD1C_P14_S84,CD1C_P14_S84,1000000.01,4241,0,CD1C,0.70915429,batch2,batch2_CD1C_P14_S84
batch2_CD1C_P14_S85,CD1C_P14_S85,999999.750000003,9892,0,CD1C,0.63872126,batch2,batch2_CD1C_P14_S85
batch2_CD1C_P14_S86,CD1C_P14_S86,999999.98,5383,0,CD1C,0.77943166,batch2,batch2_CD1C_P14_S86
batch2_CD1C_P14_S87,CD1C_P14_S87,999999.87,4636,0,CD1C,0.71073494,batch2,batch2_CD1C_P14_S87
batch2_CD1C_P14_S88,CD1C_P14_S88,1000000.15,4973,0,CD1C,0.73768112,batch2,batch2_CD1C_P14_S88
batch2_CD1C_P14_S89,CD1C_P14_S89,1000000.09,4636,0,CD1C,0.72066711,batch2,batch2_CD1C_P14_S89
batch2_CD1C_P14_S90,CD1C_P14_S90,999999.860000002,4260,0,CD1C,0.76313016,batch2,batch2_CD1C_P14_S90
batch2_CD1C_P14_S91,CD1C_P14_S91,999999.790000002,3934,0,CD1C,0.73617278,batch2,batch2_CD1C_P14_S91
batch2_CD1C_P14_S92,CD1C_P14_S92,999999.860000003,4031,0,CD1C,0.73529619,batch2,batch2_CD1C_P14_S92
batch2_CD1C_P14_S93,CD1C_P14_S93,999999.939999997,4669,0,CD1C,0.73960227,batch2,batch2_CD1C_P14_S93
batch2_CD1C_P14_S94,CD1C_P14_S94,1000000.16,4005,0,CD1C,0.77255173,batch2,batch2_CD1C_P14_S94
batch2_CD1C_P14_S95,CD1C_P14_S95,999999.780000001,4252,0,CD1C,0.7084532,batch2,batch2_CD1C_P14_S95
batch2_CD1C_P14_S96,CD1C_P14_S96,1000000.16,4652,0,CD1C,0.73604627,batch2,batch2_CD1C_P14_S96
batch2_CD1C_P3_S10,CD1C_P3_S10,1000000.04,4297,0,CD1C,0.7217169,batch2,batch2_CD1C_P3_S10
batch2_CD1C_P3_S11,CD1C_P3_S11,999999.650000001,3808,0,CD1C,0.72920677,batch2,batch2_CD1C_P3_S11
batch2_CD1C_P3_S12,CD1C_P3_S12,1000000.49,4189,0,CD1C,0.7412995,batch2,batch2_CD1C_P3_S12
batch2_CD1C_P3_S13,CD1C_P3_S13,999999.839999999,7703,0,CD1C,0.63861971,batch2,batch2_CD1C_P3_S13
batch2_CD1C_P3_S14,CD1C_P3_S14,999999.969999999,4331,0,CD1C,0.736849,batch2,batch2_CD1C_P3_S14
batch2_CD1C_P3_S15,CD1C_P3_S15,1000000.17,4361,0,CD1C,0.70598465,batch2,batch2_CD1C_P3_S15
batch2_CD1C_P3_S16,CD1C_P3_S16,1000000.27,4089,0,CD1C,0.74843959,batch2,batch2_CD1C_P3_S16
batch2_CD1C_P3_S17,CD1C_P3_S17,999999.86,4382,0,CD1C,0.73665503,batch2,batch2_CD1C_P3_S17
batch2_CD1C_P3_S18,CD1C_P3_S18,1000000.05,4250,0,CD1C,0.76630598,batch2,batch2_CD1C_P3_S18
batch2_CD1C_P3_S19,CD1C_P3_S19,999999.770000001,4104,0,CD1C,0.74341943,batch2,batch2_CD1C_P3_S19
batch2_CD1C_P3_S1,CD1C_P3_S1,1000000.15,3727,0,CD1C,0.72932867,batch2,batch2_CD1C_P3_S1
batch2_CD1C_P3_S20,CD1C_P3_S20,999999.72,3904,0,CD1C,0.71404801,batch2,batch2_CD1C_P3_S20
batch2_CD1C_P3_S21,CD1C_P3_S21,1000000.07,3502,0,CD1C,0.70925332,batch2,batch2_CD1C_P3_S21
batch2_CD1C_P3_S22,CD1C_P3_S22,999999.959999997,4105,0,CD1C,0.73623771,batch2,batch2_CD1C_P3_S22
batch2_CD1C_P3_S23,CD1C_P3_S23,999999.89,4567,0,CD1C,0.74004988,batch2,batch2_CD1C_P3_S23
batch2_CD1C_P3_S24,CD1C_P3_S24,999999.859999998,3740,0,CD1C,0.71958788,batch2,batch2_CD1C_P3_S24
batch2_CD1C_P3_S2,CD1C_P3_S2,1000000.22,4372,0,CD1C,0.6995185,batch2,batch2_CD1C_P3_S2
batch2_CD1C_P3_S3,CD1C_P3_S3,999999.869999999,4339,0,CD1C,0.73529836,batch2,batch2_CD1C_P3_S3
batch2_CD1C_P3_S4,CD1C_P3_S4,1000000.13,4203,0,CD1C,0.75427198,batch2,batch2_CD1C_P3_S4
batch2_CD1C_P3_S5,CD1C_P3_S5,1000000.29,4330,0,CD1C,0.71568319,batch2,batch2_CD1C_P3_S5
batch2_CD1C_P3_S6,CD1C_P3_S6,999999.87,4122,0,CD1C,0.77547762,batch2,batch2_CD1C_P3_S6
batch2_CD1C_P3_S7,CD1C_P3_S7,999999.800000001,3715,0,CD1C,0.71416391,batch2,batch2_CD1C_P3_S7
batch2_CD1C_P3_S8,CD1C_P3_S8,1000000.07,4036,0,CD1C,0.72414378,batch2,batch2_CD1C_P3_S8
batch2_CD1C_P3_S9,CD1C_P3_S9,999999.98,185,0,CD1C,0.35752756,batch2,batch2_CD1C_P3_S9
batch2_CD1C_P4_S25,CD1C_P4_S25,999999.739999997,4865,0,CD1C,0.79026267,batch2,batch2_CD1C_P4_S25
batch2_CD1C_P4_S26,CD1C_P4_S26,1000000.41,4901,0,CD1C,0.7387032,batch2,batch2_CD1C_P4_S26
batch2_CD1C_P4_S27,CD1C_P4_S27,1000000.1,4308,0,CD1C,0.72985234,batch2,batch2_CD1C_P4_S27
batch2_CD1C_P4_S28,CD1C_P4_S28,999999.85,3977,0,CD1C,0.73745546,batch2,batch2_CD1C_P4_S28
batch2_CD1C_P4_S29,CD1C_P4_S29,999999.579999999,3794,0,CD1C,0.71640974,batch2,batch2_CD1C_P4_S29
batch2_CD1C_P4_S30,CD1C_P4_S30,999999.629999999,4554,0,CD1C,0.75202403,batch2,batch2_CD1C_P4_S30
batch2_CD1C_P4_S31,CD1C_P4_S31,999999.899999999,3819,0,CD1C,0.70576605,batch2,batch2_CD1C_P4_S31
batch2_CD1C_P4_S32,CD1C_P4_S32,999999.93,4432,0,CD1C,0.73598117,batch2,batch2_CD1C_P4_S32
batch2_CD1C_P4_S33,CD1C_P4_S33,999999.97,218,0,CD1C,0.23068485,batch2,batch2_CD1C_P4_S33
batch2_CD1C_P4_S34,CD1C_P4_S34,1000000.16,4403,0,CD1C,0.70306746,batch2,batch2_CD1C_P4_S34
batch2_CD1C_P4_S35,CD1C_P4_S35,999999.710000001,4559,0,CD1C,0.74490139,batch2,batch2_CD1C_P4_S35
batch2_CD1C_P4_S36,CD1C_P4_S36,999999.970000002,4470,0,CD1C,0.73502685,batch2,batch2_CD1C_P4_S36
batch2_CD1C_P4_S37,CD1C_P4_S37,999999.649999998,8672,0,CD1C,0.59296198,batch2,batch2_CD1C_P4_S37
batch2_CD1C_P4_S38,CD1C_P4_S38,999999.919999998,4294,0,CD1C,0.75902446,batch2,batch2_CD1C_P4_S38
batch2_CD1C_P4_S39,CD1C_P4_S39,999999.949999999,4499,0,CD1C,0.71936495,batch2,batch2_CD1C_P4_S39
batch2_CD1C_P4_S40,CD1C_P4_S40,999999.989999997,4530,0,CD1C,0.73093729,batch2,batch2_CD1C_P4_S40
batch2_CD1C_P4_S41,CD1C_P4_S41,1000000.07,4310,0,CD1C,0.72584269,batch2,batch2_CD1C_P4_S41
batch2_CD1C_P4_S42,CD1C_P4_S42,999999.98,3896,0,CD1C,0.7717821,batch2,batch2_CD1C_P4_S42
batch2_CD1C_P4_S43,CD1C_P4_S43,1000000.13,4299,0,CD1C,0.73998716,batch2,batch2_CD1C_P4_S43
batch2_CD1C_P4_S44,CD1C_P4_S44,999999.899999998,4353,0,CD1C,0.72314616,batch2,batch2_CD1C_P4_S44
batch2_CD1C_P4_S45,CD1C_P4_S45,999999.930000001,3722,0,CD1C,0.73432378,batch2,batch2_CD1C_P4_S45
batch2_CD1C_P4_S46,CD1C_P4_S46,999999.930000002,3608,0,CD1C,0.69082685,batch2,batch2_CD1C_P4_S46
batch2_CD1C_P4_S47,CD1C_P4_S47,1000000.21,4253,0,CD1C,0.72458933,batch2,batch2_CD1C_P4_S47
batch2_CD1C_P4_S48,CD1C_P4_S48,1000000.0,4114,0,CD1C,0.74570939,batch2,batch2_CD1C_P4_S48
